"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"WT2.1","Bottom",39.37747,-76.33465,"GUNOH","MD","Upper Western Shore","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.004231526,0.003055441,-0.001176085,-27.79340683,0.002037771,"po4","PO4|Bottom|Annual"
"WT2.1","Surface",39.37747,-76.33465,"GUNOH","MD","Upper Western Shore","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.00410239,0.002875458,-0.001226932,-29.90774497,0.001344653,"po4","PO4|Surface|Annual"
"WT3.1","Bottom",39.30538,-76.40954,"MIDOH","MD","Upper Western Shore","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.005422947,0.003603501,-0.001819446,-33.55087138,0.006321927,"po4","PO4|Bottom|Annual"
"WT3.1","Surface",39.30538,-76.40954,"MIDOH","MD","Upper Western Shore","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.004675023,0.003481617,-0.001193406,-25.52727475,0.019240064,"po4","PO4|Surface|Annual"
"WT4.1","Bottom",39.27755,-76.44368,"BACOH","MD","Back_Patapsco","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.012131106,0.008214084,-0.003917022,-32.28907475,0.077480826,"po4","PO4|Bottom|Annual"
"WT4.1","Surface",39.27755,-76.44368,"BACOH","MD","Back_Patapsco","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.011572584,0.008460843,-0.003111742,-26.88890909,0.125061099,"po4","PO4|Surface|Annual"
"WT5.1","Bottom",39.21309,-76.52254,"PATMH","MD","Back_Patapsco","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.013067196,0.013132631,6.54e-05,0.500759409,0.97364448,"po4","PO4|Bottom|Annual"
"WT5.1","Surface",39.21309,-76.52254,"PATMH","MD","Back_Patapsco","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.004872056,0.00481471,-5.73e-05,-1.177040597,0.939851511,"po4","PO4|Surface|Annual"
"WT6.1","Bottom",39.07851,-76.51005,"MAGMH","MD","Lower Western Shore","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.004590739,0.004372107,-0.000218632,-4.762456669,0.79136568,"po4","PO4|Bottom|Annual"
"WT6.1","Surface",39.07851,-76.51005,"MAGMH","MD","Lower Western Shore","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.003688265,0.002850466,-0.000837799,-22.7152592,0.011744889,"po4","PO4|Surface|Annual"
