"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"ET5.2","Bottom",38.5807,-76.0587,"CHOMH2","MD","Choptank","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.06782937,0.043728592,-0.024100779,-35.5314792,1.1e-06,"tp","TP|Bottom|Annual"
"ET5.2","Surface",38.5807,-76.0587,"CHOMH2","MD","Choptank","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.065023387,0.045366602,-0.019656785,-30.2303305,1.92e-05,"tp","TP|Surface|Annual"
"ET6.1","Bottom",38.54833,-75.70306,"NANTF_MD","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.090147238,0.071111538,-0.0190357,-21.11623178,0.001819674,"tp","TP|Bottom|Annual"
"ET6.1","Surface",38.54833,-75.70306,"NANTF_MD","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.079255416,0.070291147,-0.008964269,-11.31060692,0.128137342,"tp","TP|Surface|Annual"
"ET6.2","Bottom",38.34133,-75.88834,"NANMH","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.079321665,0.079185526,-0.000136139,-0.171629374,0.98807199,"tp","TP|Bottom|Annual"
"ET6.2","Surface",38.34133,-75.88834,"NANMH","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.078121689,0.067597635,-0.010524053,-13.47135935,0.136277204,"tp","TP|Surface|Annual"
"ET7.1","Bottom",38.26783,-75.78793,"WICMH","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.088079836,0.068612958,-0.019466877,-22.10140072,0.020609573,"tp","TP|Bottom|Annual"
"ET7.1","Surface",38.26783,-75.78793,"WICMH","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.086980095,0.055425651,-0.031554444,-36.2777762,6.55e-08,"tp","TP|Surface|Annual"
"ET8.1","Bottom",38.13794,-75.81411,"MANMH","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.049722216,0.042307578,-0.007414638,-14.9121228,0.145465698,"tp","TP|Bottom|Annual"
"ET8.1","Surface",38.13794,-75.81411,"MANMH","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.053409768,0.042794414,-0.010615354,-19.87530506,0.043385993,"tp","TP|Surface|Annual"
"ET9.1","Bottom",38.055,-75.80167,"BIGMH","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.036796647,0.029963341,-0.006833305,-18.57045658,0.050619768,"tp","TP|Bottom|Annual"
"ET9.1","Surface",38.055,-75.80167,"BIGMH","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.037278737,0.032600097,-0.004678641,-12.55042759,0.157725267,"tp","TP|Surface|Annual"
"LE1.1","Bottom",38.42535,-76.60176,"PAXMH","MD","Patuxent River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.080902739,0.061462571,-0.019440168,-24.02906018,0.00180755,"tp","TP|Bottom|Annual"
"LE1.1","Surface",38.42535,-76.60176,"PAXMH","MD","Patuxent River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.082513703,0.048006787,-0.034506915,-41.8196184,6.19e-12,"tp","TP|Surface|Annual"
"LE1.2","Bottom",38.37887,-76.51132,"PAXMH","MD","Patuxent River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.060585583,0.041151956,-0.019433627,-32.07632257,7.14e-08,"tp","TP|Bottom|Annual"
"LE1.2","Surface",38.37887,-76.51132,"PAXMH","MD","Patuxent River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.06301042,0.037206072,-0.025804348,-40.95250906,3.39e-12,"tp","TP|Surface|Annual"
"LE1.3","Bottom",38.3398,-76.4849,"PAXMH","MD","Patuxent River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.061362078,0.03619795,-0.025164127,-41.00924935,4.81e-13,"tp","TP|Bottom|Annual"
"LE1.3","Surface",38.3398,-76.4849,"PAXMH","MD","Patuxent River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.058657064,0.034031041,-0.024626024,-41.98304826,4.72e-11,"tp","TP|Surface|Annual"
"LE1.4","Bottom",38.312,-76.42151,"PAXMH","MD","Patuxent River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.051507219,0.032084547,-0.019422672,-37.70864092,9.07e-12,"tp","TP|Bottom|Annual"
"LE1.4","Surface",38.312,-76.42151,"PAXMH","MD","Patuxent River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.050320078,0.029319494,-0.021000584,-41.73400449,1.57e-12,"tp","TP|Surface|Annual"
