"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","mapLayer"
"TF1.2","Surface",38.81428,-76.7508,"WBRTF","MD","Patuxent River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Mar-May",3.62130651,2.933036027,-0.688270483,-19.00613717,0.181859521,"CHLA|Surface|Mar-May"
"TF1.2","Surface",38.81428,-76.7508,"WBRTF","MD","Patuxent River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Jul-Sep",4.094267359,1.92086658,-2.17340078,-53.08399743,1.73e-07,"CHLA|Surface|Jul-Sep"
"TF1.3","Surface",38.81092,-76.71227,"PAXTF","MD","Patuxent River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Annual",3.470779487,4.577926496,1.107147009,31.89908818,0.166523619,"CHLA|Surface|Annual"
"TF1.3","Surface",38.81092,-76.71227,"PAXTF","MD","Patuxent River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Mar-May",3.040692591,4.133377934,1.092685343,35.9354098,0.171639097,"CHLA|Surface|Mar-May"
"TF1.3","Surface",38.81092,-76.71227,"PAXTF","MD","Patuxent River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Jul-Sep",8.567226312,11.00157872,2.434352405,28.41470876,0.265736713,"CHLA|Surface|Jul-Sep"
"TF1.4","Surface",38.77302,-76.70927,"PAXTF","MD","Patuxent River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Annual",4.970296263,11.92138608,6.95108982,139.8526255,5.66e-08,"CHLA|Surface|Annual"
"TF1.4","Surface",38.77302,-76.70927,"PAXTF","MD","Patuxent River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Mar-May",3.663022505,9.734787729,6.071765224,165.758338,1.17e-06,"CHLA|Surface|Mar-May"
"TF1.4","Surface",38.77302,-76.70927,"PAXTF","MD","Patuxent River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Jul-Sep",15.10718999,32.54305056,17.43586056,115.4143198,6.19e-05,"CHLA|Surface|Jul-Sep"
"TF1.7","Surface",38.58211,-76.68101,"PAXOH","MD","Patuxent River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Annual",9.720710516,9.582181967,-0.138528549,-1.425086665,0.94787451,"CHLA|Surface|Annual"
"TF1.7","Surface",38.58211,-76.68101,"PAXOH","MD","Patuxent River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Mar-May",9.142335753,13.43251976,4.290184006,46.92656365,0.206976124,"CHLA|Surface|Mar-May"
"TF1.7","Surface",38.58211,-76.68101,"PAXOH","MD","Patuxent River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Jul-Sep",11.50892784,23.57607931,12.06715147,104.8503531,0.012799051,"CHLA|Surface|Jul-Sep"
"TF2.1","Surface",38.70664,-77.04876,"POTTF_MD","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Annual",3.220180036,5.534932137,2.314752101,71.88269211,0.008446231,"CHLA|Surface|Annual"
"TF2.1","Surface",38.70664,-77.04876,"POTTF_MD","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Mar-May",3.227411317,3.845844367,0.61843305,19.16189136,0.524194918,"CHLA|Surface|Mar-May"
"TF2.1","Surface",38.70664,-77.04876,"POTTF_MD","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Jul-Sep",8.010784273,23.82264529,15.81186102,197.3821848,4.12e-05,"CHLA|Surface|Jul-Sep"
"TF2.2","Surface",38.69067,-77.11111,"POTTF_MD","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Annual",4.514934963,6.318267963,1.803333,39.94150558,0.084177797,"CHLA|Surface|Annual"
"TF2.2","Surface",38.69067,-77.11111,"POTTF_MD","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Mar-May",4.166547688,4.332178895,0.165631207,3.975262485,0.880681048,"CHLA|Surface|Mar-May"
"TF2.2","Surface",38.69067,-77.11111,"POTTF_MD","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Jul-Sep",14.34590673,24.33011758,9.984210847,69.59623421,0.0363271,"CHLA|Surface|Jul-Sep"
"TF2.3","Surface",38.6082,-77.1739,"POTTF_MD","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Annual",6.131094179,6.135699107,0.004604928,0.075107766,0.996397118,"CHLA|Surface|Annual"
"TF2.3","Surface",38.6082,-77.1739,"POTTF_MD","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Mar-May",4.366612204,4.182380637,-0.184231567,-4.21909614,0.849989149,"CHLA|Surface|Mar-May"
"TF2.3","Surface",38.6082,-77.1739,"POTTF_MD","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Jul-Sep",24.13364804,24.72700081,0.593352768,2.458612005,0.912558665,"CHLA|Surface|Jul-Sep"
"TF2.4","Surface",38.5301,-77.2654,"POTTF_MD","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Annual",6.621268741,6.658633484,0.037364742,0.564313935,0.978572719,"CHLA|Surface|Annual"
"TF2.4","Surface",38.5301,-77.2654,"POTTF_MD","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Mar-May",5.707343207,6.179760023,0.472416816,8.277350758,0.771911158,"CHLA|Surface|Mar-May"
"TF2.4","Surface",38.5301,-77.2654,"POTTF_MD","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Jul-Sep",15.96877431,26.98681081,11.0180365,68.99738385,0.06129915,"CHLA|Surface|Jul-Sep"
"WT1.1","Surface",39.43511,-76.24205,"BSHOH","MD","Upper Western Shore","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Annual",13.47098408,26.58295229,13.11196821,97.33489502,0.001568274,"CHLA|Surface|Annual"
"WT1.1","Surface",39.43511,-76.24205,"BSHOH","MD","Upper Western Shore","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Mar-May",12.9672036,28.86930833,15.90210473,122.6332618,0.000281537,"CHLA|Surface|Mar-May"
"WT1.1","Surface",39.43511,-76.24205,"BSHOH","MD","Upper Western Shore","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Jul-Sep",23.42295838,45.73172446,22.30876607,95.24316146,0.002534093,"CHLA|Surface|Jul-Sep"
